AREA,SUB AREA,AGE GROUP,SEASON,WEEK,PERCENT P&I,NUM INFLUENZA DEATHS,NUM PNEUMONIA DEATHS,TOTAL DEATHS,PERCENT COMPLETE
State,Nebraska,All,2019-20,8,8.9,2,26,314,> 100%
State,Nebraska,All,2019-20,9,6.9,2,21,333,> 100%
State,Nebraska,All,2019-20,10,9.1,2,30,352,> 100%
State,Nebraska,All,2019-20,11,8,1,26,338,> 100%
State,Nebraska,All,2019-20,12,8.7,2,27,332,> 100%
State,Nebraska,All,2019-20,13,5.9,2,17,320,> 100%
State,Nebraska,All,2019-20,14,10.7,1,31,300,96.10%
State,Nebraska,All,2019-20,15,6,0,18,299,95.70%
State,Nebraska,All,2019-20,16,7.7,1,18,247,79.10%
State,Nebraska,All,2019-20,17,5.5,0,10,182,58.30%
State,Nebraska,All,2019-20,18,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,Nevada,All,2019-20,40,5.7,0,26,460,> 100%
State,Nevada,All,2019-20,41,4.3,0,22,510,> 100%
State,Nevada,All,2019-20,42,6.7,0,28,415,94.50%
State,Nevada,All,2019-20,43,6.9,2,29,450,> 100%
State,Nevada,All,2019-20,44,6.3,0,30,474,> 100%
State,Nevada,All,2019-20,45,6.5,1,31,493,> 100%
State,Nevada,All,2019-20,46,7.3,2,33,478,> 100%
State,Nevada,All,2019-20,47,6.8,1,32,485,> 100%
State,Nevada,All,2019-20,48,5.9,0,28,478,> 100%
State,Nevada,All,2019-20,49,5.5,1,26,488,> 100%
State,Nevada,All,2019-20,50,6,0,30,502,> 100%
State,Nevada,All,2019-20,51,5,0,25,505,> 100%
State,Nevada,All,2019-20,52,5.6,4,25,515,> 100%
State,Nevada,All,2019-20,1,8.5,3,40,506,> 100%
State,Nevada,All,2019-20,2,6,2,30,529,> 100%
State,Nevada,All,2019-20,3,7,5,36,585,> 100%
State,Nevada,All,2019-20,4,7.7,4,39,561,> 100%
State,Nevada,All,2019-20,5,7,7,28,502,> 100%
State,Nevada,All,2019-20,6,8.7,5,43,550,> 100%
State,Nevada,All,2019-20,7,6.8,6,29,511,> 100%
State,Nevada,All,2019-20,8,4.7,1,24,532,> 100%
State,Nevada,All,2019-20,9,8.2,3,39,515,> 100%
State,Nevada,All,2019-20,10,6.9,4,31,508,> 100%
State,Nevada,All,2019-20,11,9.3,3,42,484,> 100%
State,Nevada,All,2019-20,12,9.7,3,43,476,> 100%
State,Nevada,All,2019-20,13,10.6,2,53,518,> 100%
State,Nevada,All,2019-20,14,11.8,1,64,549,> 100%
State,Nevada,All,2019-20,15,15.7,0,85,541,> 100%
State,Nevada,All,2019-20,16,9.7,1,46,485,> 100%
State,Nevada,All,2019-20,17,12.5,0,51,409,93.10%
State,Nevada,All,2019-20,18,10,0,20,200,45.50%
State,New Hampshire,All,2019-20,40,6,0,14,234,> 100%
State,New Hampshire,All,2019-20,41,9.3,0,22,236,> 100%
State,New Hampshire,All,2019-20,42,5.5,0,14,254,> 100%
State,New Hampshire,All,2019-20,43,6.7,0,16,239,> 100%
State,New Hampshire,All,2019-20,44,4.4,0,11,252,> 100%
State,New Hampshire,All,2019-20,45,3.8,0,9,240,> 100%
State,New Hampshire,All,2019-20,46,5,0,12,241,> 100%
State,New Hampshire,All,2019-20,47,6.6,0,18,273,> 100%
State,New Hampshire,All,2019-20,48,4.9,0,12,245,> 100%
State,New Hampshire,All,2019-20,49,7.2,0,19,265,> 100%
State,New Hampshire,All,2019-20,50,5.6,0,15,268,> 100%
State,New Hampshire,All,2019-20,51,5.2,0,15,286,> 100%
State,New Hampshire,All,2019-20,52,6.3,0,16,256,> 100%
State,New Hampshire,All,2019-20,1,7.1,1,18,266,> 100%
State,New Hampshire,All,2019-20,2,7.9,3,18,267,> 100%
State,New Hampshire,All,2019-20,3,6.1,1,14,245,> 100%
State,New Hampshire,All,2019-20,4,5.8,0,14,240,> 100%
State,New Hampshire,All,2019-20,5,6.1,2,13,247,> 100%
State,New Hampshire,All,2019-20,6,5.5,4,10,256,> 100%
State,New Hampshire,All,2019-20,7,4.8,3,9,249,> 100%
State,New Hampshire,All,2019-20,8,8.5,2,22,284,> 100%
State,New Hampshire,All,2019-20,9,8.7,7,13,231,> 100%
State,New Hampshire,All,2019-20,10,7.1,2,18,281,> 100%
State,New Hampshire,All,2019-20,11,7.9,1,19,253,> 100%
State,New Hampshire,All,2019-20,12,7.8,2,18,256,> 100%
State,New Hampshire,All,2019-20,13,10,0,26,260,> 100%
State,New Hampshire,All,2019-20,14,6.7,1,16,252,> 100%
State,New Hampshire,All,2019-20,15,9.1,0,24,264,> 100%
State,New Hampshire,All,2019-20,16,8.6,0,21,243,> 100%
State,New Hampshire,All,2019-20,17,12.5,0,32,256,> 100%
State,New Hampshire,All,2019-20,18,6.3,0,11,175,77.40%
State,New Jersey,All,2019-20,40,5.5,0,76,"1,372",98.80%
State,New Jersey,All,2019-20,41,5.3,0,75,"1,417",> 100%
State,New Jersey,All,2019-20,42,4.2,2,58,"1,425",> 100%
State,New Jersey,All,2019-20,43,4.6,1,65,"1,450",> 100%
State,New Jersey,All,2019-20,44,5.2,2,67,"1,328",95.60%
State,New Jersey,All,2019-20,45,5.3,0,78,"1,475",> 100%
State,New Jersey,All,2019-20,46,5.9,0,89,"1,496",> 100%
State,New Jersey,All,2019-20,47,3.5,1,51,"1,496",> 100%
State,New Jersey,All,2019-20,48,4.2,1,59,"1,438",> 100%
State,New Jersey,All,2019-20,49,5,2,76,"1,560",> 100%
State,New Jersey,All,2019-20,50,4.8,0,75,"1,573",> 100%
State,New Jersey,All,2019-20,51,4.7,0,69,"1,467",> 100%
State,New Jersey,All,2019-20,52,4.8,3,73,"1,587",> 100%
State,New Jersey,All,2019-20,1,4.9,6,74,"1,636",> 100%
State,New Jersey,All,2019-20,2,6.5,7,96,"1,591",> 100%
State,New Jersey,All,2019-20,3,6.5,15,82,"1,496",> 100%
State,New Jersey,All,2019-20,4,6.3,9,91,"1,579",> 100%
State,New Jersey,All,2019-20,5,6.2,10,85,"1,521",> 100%
State,New Jersey,All,2019-20,6,6.3,10,84,"1,500",> 100%
State,New Jersey,All,2019-20,7,5.8,8,78,"1,489",> 100%
State,New Jersey,All,2019-20,8,6.1,11,81,"1,496",> 100%
State,New Jersey,All,2019-20,9,6.5,12,90,"1,580",> 100%
State,New Jersey,All,2019-20,10,6.7,13,90,"1,526",> 100%
State,New Jersey,All,2019-20,11,6.4,9,84,"1,460",> 100%
State,New Jersey,All,2019-20,12,7.7,8,115,"1,595",> 100%
State,New Jersey,All,2019-20,13,15.9,11,322,"2,100",> 100%
State,New Jersey,All,2019-20,14,25.1,11,834,"3,371",> 100%
State,New Jersey,All,2019-20,15,29.3,8,"1,264","4,347",> 100%
State,New Jersey,All,2019-20,16,26.9,2,"1,070","3,981",> 100%
State,New Jersey,All,2019-20,17,24.5,3,630,"2,586",> 100%
State,New Jersey,All,2019-20,18,9,0,71,791,57%
State,New Mexico,All,2019-20,40,5,0,19,378,> 100%
State,New Mexico,All,2019-20,41,3,0,11,363,> 100%
State,New Mexico,All,2019-20,42,7.4,0,25,340,99.70%
State,New Mexico,All,2019-20,43,5.6,0,20,360,> 100%
State,New Mexico,All,2019-20,44,2.5,0,9,367,> 100%
State,New Mexico,All,2019-20,45,5.3,0,19,359,> 100%
State,New Mexico,All,2019-20,46,4.9,0,17,349,> 100%
State,New Mexico,All,2019-20,47,4.1,0,15,369,> 100%
State,New Mexico,All,2019-20,48,6,0,24,402,> 100%
State,New Mexico,All,2019-20,49,5.3,2,18,375,> 100%
State,New Mexico,All,2019-20,50,6.5,3,22,386,> 100%
State,New Mexico,All,2019-20,51,6.9,0,26,377,> 100%
State,New Mexico,All,2019-20,52,8.2,2,30,388,> 100%
State,New Mexico,All,2019-20,1,9.7,10,31,422,> 100%
State,New Mexico,All,2019-20,2,8.4,9,26,415,> 100%
State,New Mexico,All,2019-20,3,8.1,8,25,406,> 100%
State,New Mexico,All,2019-20,4,9.8,9,30,399,> 100%
State,New Mexico,All,2019-20,5,9,5,29,378,> 100%
State,New Mexico,All,2019-20,6,6,4,19,381,> 100%
State,New Mexico,All,2019-20,7,9.6,4,33,387,> 100%
State,New Mexico,All,2019-20,8,6.5,2,23,385,> 100%
State,New Mexico,All,2019-20,9,6.2,1,24,406,> 100%
State,New Mexico,All,2019-20,10,7.5,4,25,386,> 100%
State,New Mexico,All,2019-20,11,8,2,25,336,98.50%
State,New Mexico,All,2019-20,12,8.2,4,26,364,> 100%
State,New Mexico,All,2019-20,13,6.5,3,19,339,99.40%
State,New Mexico,All,2019-20,14,8.1,0,30,371,> 100%
State,New Mexico,All,2019-20,15,9.6,0,34,354,> 100%
State,New Mexico,All,2019-20,16,9,0,30,333,97.60%
State,New Mexico,All,2019-20,17,8.6,0,19,222,65.10%
State,New Mexico,All,2019-20,18,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,New York,All,2019-20,40,6.9,0,131,"1,892",99.60%
State,New York,All,2019-20,41,6.3,1,122,"1,953",> 100%
State,New York,All,2019-20,42,7.4,0,145,"1,955",> 100%
State,New York,All,2019-20,43,8.5,0,157,"1,846",97.20%
State,New York,All,2019-20,44,7.2,0,140,"1,957",> 100%
State,New York,All,2019-20,45,7.2,1,143,"1,988",> 100%
State,New York,All,2019-20,46,6.5,0,130,"2,006",> 100%
State,New York,All,2019-20,47,7.9,2,157,"2,002",> 100%
State,New York,All,2019-20,48,7.3,0,143,"1,958",> 100%
State,New York,All,2019-20,49,6.8,0,142,"2,090",> 100%
State,New York,All,2019-20,50,8.4,1,167,"2,004",> 100%
State,New York,All,2019-20,51,7.8,0,160,"2,040",> 100%
State,New York,All,2019-20,52,7.8,3,156,"2,037",> 100%
State,New York,All,2019-20,1,9.7,12,201,"2,193",> 100%
State,New York,All,2019-20,2,9.2,14,181,"2,123",> 100%
State,New York,All,2019-20,3,9.3,19,183,"2,178",> 100%
State,New York,All,2019-20,4,8.8,9,172,"2,059",> 100%
State,New York,All,2019-20,5,7.8,16,146,"2,069",> 100%
State,New York,All,2019-20,6,8.1,22,146,"2,082",> 100%
State,New York,All,2019-20,7,8.8,14,164,"2,030",> 100%
State,New York,All,2019-20,8,8.9,23,160,"2,053",> 100%
State,New York,All,2019-20,9,7.9,15,152,"2,121",> 100%
State,New York,All,2019-20,10,8.9,22,160,"2,041",> 100%
State,New York,All,2019-20,11,9.9,21,171,"1,944",> 100%
State,New York,All,2019-20,12,10.5,14,201,"2,055",> 100%
State,New York,All,2019-20,13,16.6,15,388,"2,427",> 100%
State,New York,All,2019-20,14,23.4,12,796,"3,453",> 100%
State,New York,All,2019-20,15,26.5,11,"1,115","4,249",> 100%
State,New York,All,2019-20,16,25.1,8,979,"3,928",> 100%
State,New York,All,2019-20,17,21.6,2,626,"2,902",> 100%
State,New York,All,2019-20,18,11.9,1,181,"1,535",80.80%
State,North Carolina,All,2019-20,40,5.6,2,101,"1,843",> 100%
State,North Carolina,All,2019-20,41,5.3,0,91,"1,714",> 100%
State,North Carolina,All,2019-20,42,5.4,0,97,"1,802",> 100%
State,North Carolina,All,2019-20,43,4.8,0,89,"1,872",> 100%
State,North Carolina,All,2019-20,44,5.2,0,90,"1,726",> 100%
State,North Carolina,All,2019-20,45,4.4,1,79,"1,812",> 100%
State,North Carolina,All,2019-20,46,5.5,1,102,"1,867",> 100%
State,North Carolina,All,2019-20,47,5.8,3,106,"1,893",> 100%
State,North Carolina,All,2019-20,48,6.2,5,106,"1,802",> 100%
State,North Carolina,All,2019-20,49,5.7,1,112,"2,000",> 100%
State,North Carolina,All,2019-20,50,6,5,110,"1,921",> 100%
State,North Carolina,All,2019-20,51,7.2,2,131,"1,852",> 100%
State,North Carolina,All,2019-20,52,5.8,7,108,"1,975",> 100%
State,North Carolina,All,2019-20,1,6.7,9,123,"1,971",> 100%
State,North Carolina,All,2019-20,2,7.3,17,128,"1,982",> 100%
State,North Carolina,All,2019-20,3,7.8,12,134,"1,867",> 100%
State,North Carolina,All,2019-20,4,7.2,13,127,"1,948",> 100%
State,North Carolina,All,2019-20,5,6.8,15,119,"1,964",> 100%
State,North Carolina,All,2019-20,6,7,20,122,"2,039",> 100%
State,North Carolina,All,2019-20,7,8,24,137,"2,005",> 100%
State,North Carolina,All,2019-20,8,7.7,28,115,"1,858",> 100%
State,North Carolina,All,2019-20,9,7.3,30,100,"1,782",> 100%
State,North Carolina,All,2019-20,10,7,17,92,"1,566",92.70%
State,North Carolina,All,2019-20,11,6.5,9,52,935,55.30%
State,North Carolina,All,2019-20,12,6.6,5,35,607,35.90%
State,North Carolina,All,2019-20,13,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,North Carolina,All,2019-20,14,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,North Carolina,All,2019-20,15,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,North Carolina,All,2019-20,16,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,North Carolina,All,2019-20,17,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,North Carolina,All,2019-20,18,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,North Dakota,All,2019-20,40,5.9,0,7,119,99.50%
State,North Dakota,All,2019-20,41,4.4,0,5,113,94.50%
State,North Dakota,All,2019-20,42,11.6,0,17,146,> 100%
State,North Dakota,All,2019-20,43,9,0,12,134,> 100%
State,North Dakota,All,2019-20,44,4.6,0,6,131,> 100%
State,North Dakota,All,2019-20,45,11.9,0,16,135,> 100%
State,North Dakota,All,2019-20,46,9.2,0,12,131,> 100%
State,North Dakota,All,2019-20,47,8,0,11,138,> 100%
State,North Dakota,All,2019-20,48,4.3,0,6,140,> 100%
State,North Dakota,All,2019-20,49,5.3,0,7,132,> 100%
State,North Dakota,All,2019-20,50,9.6,0,13,135,> 100%
State,North Dakota,All,2019-20,51,8.6,0,12,140,> 100%
State,North Dakota,All,2019-20,52,8.8,0,12,137,> 100%
State,North Dakota,All,2019-20,1,6.3,1,8,142,> 100%
State,North Dakota,All,2019-20,2,8.8,4,9,147,> 100%
State,North Dakota,All,2019-20,3,4.4,0,7,159,> 100%
State,North Dakota,All,2019-20,4,8.7,1,11,138,> 100%
State,North Dakota,All,2019-20,5,8.7,1,10,126,> 100%
State,North Dakota,All,2019-20,6,7.5,1,9,134,> 100%
State,North Dakota,All,2019-20,7,5.8,1,7,139,> 100%
State,North Dakota,All,2019-20,8,6.8,0,11,162,> 100%
State,North Dakota,All,2019-20,9,10.8,3,12,139,> 100%
State,North Dakota,All,2019-20,10,11.2,2,15,152,> 100%
State,North Dakota,All,2019-20,11,11.1,3,11,126,> 100%
State,North Dakota,All,2019-20,12,15.9,3,15,113,94.50%
State,North Dakota,All,2019-20,13,10.3,2,7,87,72.70%
State,North Dakota,All,2019-20,14,8.7,1,5,69,57.70%
State,North Dakota,All,2019-20,15,8,0,7,88,73.60%
State,North Dakota,All,2019-20,16,15.2,0,14,92,76.90%
State,North Dakota,All,2019-20,17,9.8,0,8,82,68.60%
State,North Dakota,All,2019-20,18,4.5,0,2,44,36.80%
State,Ohio,All,2019-20,40,4.5,0,101,"2,258",> 100%
State,Ohio,All,2019-20,41,4.8,1,112,"2,342",> 100%
State,Ohio,All,2019-20,42,3.8,0,88,"2,304",> 100%
State,Ohio,All,2019-20,43,4.5,0,103,"2,300",> 100%
State,Ohio,All,2019-20,44,4.3,0,103,"2,384",> 100%
State,Ohio,All,2019-20,45,4.3,0,108,"2,488",> 100%
State,Ohio,All,2019-20,46,4.7,0,114,"2,411",> 100%
State,Ohio,All,2019-20,47,3.8,3,90,"2,417",> 100%
State,Ohio,All,2019-20,48,4.2,0,101,"2,395",> 100%
State,Ohio,All,2019-20,49,5.1,1,124,"2,451",> 100%
State,Ohio,All,2019-20,50,4.6,1,113,"2,499",> 100%
State,Ohio,All,2019-20,51,4.6,2,110,"2,459",> 100%
State,Ohio,All,2019-20,52,5,3,123,"2,541",> 100%
State,Ohio,All,2019-20,1,6,15,137,"2,551",> 100%
State,Ohio,All,2019-20,2,6.5,13,157,"2,616",> 100%
State,Ohio,All,2019-20,3,6.6,10,153,"2,459",> 100%
State,Ohio,All,2019-20,4,5.8,19,128,"2,550",> 100%
State,Ohio,All,2019-20,5,6.2,27,127,"2,482",> 100%
State,Ohio,All,2019-20,6,6.1,18,135,"2,519",> 100%
State,Ohio,All,2019-20,7,6.6,22,140,"2,450",> 100%
State,Ohio,All,2019-20,8,5.4,18,117,"2,506",> 100%
State,Ohio,All,2019-20,9,6.4,30,126,"2,431",> 100%
State,Ohio,All,2019-20,10,6.6,20,137,"2,391",> 100%
State,Ohio,All,2019-20,11,7.1,39,127,"2,342",> 100%
State,Ohio,All,2019-20,12,7.3,22,131,"2,102",94.10%
State,Ohio,All,2019-20,13,8.4,22,162,"2,194",98.20%
State,Ohio,All,2019-20,14,8.2,9,180,"2,298",> 100%
State,Ohio,All,2019-20,15,8.5,5,188,"2,271",> 100%
State,Ohio,All,2019-20,16,7.7,3,135,"1,785",79.90%
State,Ohio,All,2019-20,17,6,4,55,985,44.10%
State,Ohio,All,2019-20,18,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,Oklahoma,All,2019-20,40,6.9,1,48,709,94.60%
State,Oklahoma,All,2019-20,41,7.1,0,52,729,97.30%
State,Oklahoma,All,2019-20,42,7.5,0,61,809,> 100%
State,Oklahoma,All,2019-20,43,6.9,2,48,729,97.30%
State,Oklahoma,All,2019-20,44,7.1,1,52,748,99.80%
State,Oklahoma,All,2019-20,45,6.7,0,57,847,> 100%
State,Oklahoma,All,2019-20,46,8.5,1,69,827,> 100%
State,Oklahoma,All,2019-20,47,7.7,1,61,803,> 100%
State,Oklahoma,All,2019-20,48,8.9,1,70,800,> 100%
State,Oklahoma,All,2019-20,49,10.7,0,84,787,> 100%
State,Oklahoma,All,2019-20,50,9.1,1,76,846,> 100%
State,Oklahoma,All,2019-20,51,8.3,3,67,843,> 100%
State,Oklahoma,All,2019-20,52,9.7,4,74,806,> 100%
State,Oklahoma,All,2019-20,1,9.6,7,81,915,> 100%
State,Oklahoma,All,2019-20,2,9.1,9,66,826,> 100%
State,Oklahoma,All,2019-20,3,9.3,5,69,793,> 100%
State,Oklahoma,All,2019-20,4,10.3,1,72,711,94.90%
State,Oklahoma,All,2019-20,5,10.4,7,69,731,97.50%
State,Oklahoma,All,2019-20,6,8,7,58,810,> 100%
State,Oklahoma,All,2019-20,7,11,8,81,806,> 100%
State,Oklahoma,All,2019-20,8,10.1,6,71,765,> 100%
State,Oklahoma,All,2019-20,9,11.1,15,74,799,> 100%
State,Oklahoma,All,2019-20,10,10.7,18,65,779,> 100%
State,Oklahoma,All,2019-20,11,11.7,15,74,761,> 100%
State,Oklahoma,All,2019-20,12,9.2,4,70,804,> 100%
State,Oklahoma,All,2019-20,13,10.7,10,76,801,> 100%
State,Oklahoma,All,2019-20,14,12.3,4,82,701,93.50%
State,Oklahoma,All,2019-20,15,11.6,3,84,752,> 100%
State,Oklahoma,All,2019-20,16,8.7,1,56,653,87.10%
State,Oklahoma,All,2019-20,17,7.2,2,33,485,64.70%
State,Oklahoma,All,2019-20,18,7.7,1,13,181,24.10%
State,Oregon,All,2019-20,40,4.3,0,31,724,> 100%
State,Oregon,All,2019-20,41,4.9,0,33,680,> 100%
State,Oregon,All,2019-20,42,4.3,0,32,742,> 100%
State,Oregon,All,2019-20,43,4.7,0,34,730,> 100%
State,Oregon,All,2019-20,44,3.6,0,26,716,> 100%
State,Oregon,All,2019-20,45,5,0,38,762,> 100%
State,Oregon,All,2019-20,46,4.4,1,32,749,> 100%
State,Oregon,All,2019-20,47,3.7,2,24,699,> 100%
State,Oregon,All,2019-20,48,3.9,1,27,727,> 100%
State,Oregon,All,2019-20,49,4.8,1,33,714,> 100%
State,Oregon,All,2019-20,50,4.6,0,35,756,> 100%
State,Oregon,All,2019-20,51,4.6,0,34,744,> 100%
State,Oregon,All,2019-20,52,5.4,1,39,740,> 100%
State,Oregon,All,2019-20,1,7.2,11,42,739,> 100%
State,Oregon,All,2019-20,2,5.6,5,38,764,> 100%
State,Oregon,All,2019-20,3,7.5,7,51,774,> 100%
State,Oregon,All,2019-20,4,5.3,6,34,751,> 100%
State,Oregon,All,2019-20,5,5,5,31,715,> 100%
State,Oregon,All,2019-20,6,5.6,6,35,731,> 100%
State,Oregon,All,2019-20,7,5.4,1,40,766,> 100%
State,Oregon,All,2019-20,8,5.5,5,35,729,> 100%
State,Oregon,All,2019-20,9,5.6,5,36,735,> 100%
State,Oregon,All,2019-20,10,5.6,10,34,788,> 100%
State,Oregon,All,2019-20,11,6.7,11,38,727,> 100%
State,Oregon,All,2019-20,12,7.2,4,50,753,> 100%
State,Oregon,All,2019-20,13,6.3,5,42,744,> 100%
State,Oregon,All,2019-20,14,6.6,2,45,715,> 100%
State,Oregon,All,2019-20,15,6.8,1,45,672,99.60%
State,Oregon,All,2019-20,16,4.5,0,25,555,82.30%
State,Oregon,All,2019-20,17,5.5,0,22,399,59.20%
State,Oregon,All,2019-20,18,1.6,0,3,183,27.10%
State,Pennsylvania,All,2019-20,40,4.6,2,106,"2,323",92.10%
State,Pennsylvania,All,2019-20,41,4.1,0,95,"2,297",91.10%
State,Pennsylvania,All,2019-20,42,5.5,0,139,"2,507",99.40%
State,Pennsylvania,All,2019-20,43,5.2,0,129,"2,496",99%
State,Pennsylvania,All,2019-20,44,4.5,3,110,"2,512",99.60%
State,Pennsylvania,All,2019-20,45,4.6,0,114,"2,483",98.40%
State,Pennsylvania,All,2019-20,46,5.2,2,136,"2,629",> 100%
State,Pennsylvania,All,2019-20,47,4.6,1,113,"2,500",99.10%
State,Pennsylvania,All,2019-20,48,4.3,0,108,"2,540",> 100%
State,Pennsylvania,All,2019-20,49,4.8,0,126,"2,642",> 100%
State,Pennsylvania,All,2019-20,50,4.8,2,130,"2,728",> 100%
State,Pennsylvania,All,2019-20,51,4.9,4,130,"2,744",> 100%
State,Pennsylvania,All,2019-20,52,5.1,3,138,"2,742",> 100%
State,Pennsylvania,All,2019-20,1,6.7,17,161,"2,649",> 100%
State,Pennsylvania,All,2019-20,2,6,15,131,"2,432",96.40%
State,Pennsylvania,All,2019-20,3,6.1,13,131,"2,375",94.20%
State,Pennsylvania,All,2019-20,4,7.1,18,135,"2,166",85.90%
State,Pennsylvania,All,2019-20,5,6.1,10,109,"1,950",77.30%
State,Pennsylvania,All,2019-20,6,5.3,15,89,"1,973",78.20%
State,Pennsylvania,All,2019-20,7,6.7,15,115,"1,930",76.50%
State,Pennsylvania,All,2019-20,8,6,14,102,"1,923",76.20%
State,Pennsylvania,All,2019-20,9,6,15,103,"1,966",77.90%
State,Pennsylvania,All,2019-20,10,6.9,27,106,"1,922",76.20%
State,Pennsylvania,All,2019-20,11,7.3,26,124,"2,046",81.10%
State,Pennsylvania,All,2019-20,12,8.3,20,162,"2,188",86.70%
State,Pennsylvania,All,2019-20,13,8.4,20,192,"2,537",> 100%
State,Pennsylvania,All,2019-20,14,9.5,10,257,"2,800",> 100%
State,Pennsylvania,All,2019-20,15,13.7,4,432,"3,192",> 100%
State,Pennsylvania,All,2019-20,16,13.1,3,416,"3,196",> 100%
State,Pennsylvania,All,2019-20,17,12.7,3,213,"1,704",67.60%
State,Pennsylvania,All,2019-20,18,6.1,0,48,783,31%
State,Rhode Island,All,2019-20,40,3.3,0,6,184,96.90%
State,Rhode Island,All,2019-20,41,6.8,0,13,192,> 100%
State,Rhode Island,All,2019-20,42,5.1,0,10,196,> 100%
State,Rhode Island,All,2019-20,43,6.7,0,12,178,93.80%
State,Rhode Island,All,2019-20,44,5.3,0,10,189,99.60%
State,Rhode Island,All,2019-20,45,4.2,0,8,189,99.60%
State,Rhode Island,All,2019-20,46,3.8,0,7,186,98%
State,Rhode Island,All,2019-20,47,5.1,0,11,216,> 100%
State,Rhode Island,All,2019-20,48,5.3,0,11,206,> 100%
State,Rhode Island,All,2019-20,49,6.5,0,14,216,> 100%
State,Rhode Island,All,2019-20,50,5.6,0,10,179,94.30%
State,Rhode Island,All,2019-20,51,6.1,1,12,212,> 100%
State,Rhode Island,All,2019-20,52,4.2,0,9,212,> 100%
State,Rhode Island,All,2019-20,1,7.1,1,15,225,> 100%
State,Rhode Island,All,2019-20,2,11.1,4,18,199,> 100%
State,Rhode Island,All,2019-20,3,4.4,2,7,204,> 100%
State,Rhode Island,All,2019-20,4,8.3,1,15,193,> 100%
State,Rhode Island,All,2019-20,5,4.2,3,6,214,> 100%
State,Rhode Island,All,2019-20,6,1.3,1,2,233,> 100%
State,Rhode Island,All,2019-20,7,9.2,4,13,185,97.50%
State,Rhode Island,All,2019-20,8,4.1,3,5,193,> 100%
State,Rhode Island,All,2019-20,9,7.1,1,15,226,> 100%
State,Rhode Island,All,2019-20,10,8.4,2,18,237,> 100%
State,Rhode Island,All,2019-20,11,7.1,3,10,183,96.40%
State,Rhode Island,All,2019-20,12,11,3,18,191,> 100%
State,Rhode Island,All,2019-20,13,6,0,10,166,87.50%
State,Rhode Island,All,2019-20,14,8.1,1,14,185,97.50%
State,Rhode Island,All,2019-20,15,7.6,1,12,171,90.10%
State,Rhode Island,All,2019-20,16,12.9,0,18,139,73.20%
State,Rhode Island,All,2019-20,17,10.5,0,6,57,30%
State,Rhode Island,All,2019-20,18,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,South Carolina,All,2019-20,40,4.2,1,40,975,> 100%
State,South Carolina,All,2019-20,41,4.7,0,43,924,> 100%
State,South Carolina,All,2019-20,42,5.3,0,48,911,> 100%
State,South Carolina,All,2019-20,43,5.7,0,56,985,> 100%
State,South Carolina,All,2019-20,44,4.9,0,47,966,> 100%
State,South Carolina,All,2019-20,45,5.4,1,50,946,> 100%
State,South Carolina,All,2019-20,46,6.8,1,64,954,> 100%
State,South Carolina,All,2019-20,47,6.4,2,61,992,> 100%
State,South Carolina,All,2019-20,48,5.7,2,57,"1,027",> 100%
State,South Carolina,All,2019-20,49,5.8,4,58,"1,072",> 100%
State,South Carolina,All,2019-20,50,5.8,1,61,"1,074",> 100%
State,South Carolina,All,2019-20,51,6.1,0,66,"1,074",> 100%
State,South Carolina,All,2019-20,52,6.1,6,57,"1,034",> 100%
State,South Carolina,All,2019-20,1,9.1,14,86,"1,102",> 100%
State,South Carolina,All,2019-20,2,7.2,10,69,"1,104",> 100%
State,South Carolina,All,2019-20,3,7.6,10,73,"1,086",> 100%
State,South Carolina,All,2019-20,4,6.1,10,55,"1,061",> 100%
State,South Carolina,All,2019-20,5,6.9,10,61,"1,022",> 100%
State,South Carolina,All,2019-20,6,7.2,17,62,"1,104",> 100%
State,South Carolina,All,2019-20,7,8.4,16,69,"1,008",> 100%
State,South Carolina,All,2019-20,8,5.5,9,49,"1,054",> 100%
State,South Carolina,All,2019-20,9,6.5,8,61,"1,057",> 100%
State,South Carolina,All,2019-20,10,6.8,8,70,"1,147",> 100%
State,South Carolina,All,2019-20,11,5.8,8,55,"1,089",> 100%
State,South Carolina,All,2019-20,12,6.3,9,57,"1,052",> 100%
State,South Carolina,All,2019-20,13,8.2,4,80,"1,026",> 100%
State,South Carolina,All,2019-20,14,8.4,1,86,"1,034",> 100%
State,South Carolina,All,2019-20,15,7.4,2,78,"1,086",> 100%
State,South Carolina,All,2019-20,16,7.4,1,71,975,> 100%
State,South Carolina,All,2019-20,17,7.2,0,52,720,80.10%
State,South Carolina,All,2019-20,18,4.8,0,14,291,32.40%
State,South Dakota,All,2019-20,40,8.2,0,13,159,> 100%
State,South Dakota,All,2019-20,41,8.2,0,12,146,99.90%
State,South Dakota,All,2019-20,42,9.1,0,15,165,> 100%
State,South Dakota,All,2019-20,43,10.4,0,16,154,> 100%
