AREA,SUB AREA,AGE GROUP,SEASON,WEEK,PERCENT P&I,NUM INFLUENZA DEATHS,NUM PNEUMONIA DEATHS,TOTAL DEATHS,PERCENT COMPLETE
State,Nevada,All,2016-17,18,8.9,0,43,481,> 100%
State,Nevada,All,2016-17,19,8.3,1,38,470,> 100%
State,Nevada,All,2016-17,20,6.8,0,31,457,> 100%
State,Nevada,All,2016-17,21,6.8,0,32,474,> 100%
State,Nevada,All,2016-17,22,7.8,0,36,464,> 100%
State,Nevada,All,2016-17,23,8,0,36,450,> 100%
State,Nevada,All,2016-17,24,7.8,0,38,485,> 100%
State,Nevada,All,2016-17,25,5.1,0,24,467,> 100%
State,Nevada,All,2016-17,26,7.3,0,35,482,> 100%
State,Nevada,All,2016-17,27,6.9,0,32,466,> 100%
State,Nevada,All,2016-17,28,9.2,0,44,480,> 100%
State,Nevada,All,2016-17,29,5.9,0,25,423,96.3%
State,Nevada,All,2016-17,30,6.6,0,28,425,96.8%
State,Nevada,All,2016-17,31,6.7,0,28,416,94.7%
State,Nevada,All,2016-17,32,5.7,0,24,423,96.3%
State,Nevada,All,2016-17,33,7.8,0,31,397,90.4%
State,Nevada,All,2016-17,34,6.3,0,26,414,94.3%
State,Nevada,All,2016-17,35,4.6,1,21,483,> 100%
State,Nevada,All,2016-17,36,4.6,0,20,432,98.4%
State,Nevada,All,2016-17,37,7.5,0,32,428,97.5%
State,Nevada,All,2016-17,38,6.9,0,29,421,95.9%
State,Nevada,All,2016-17,39,6.3,0,29,462,> 100%
State,New Hampshire,All,2016-17,40,5.4,0,14,261,> 100%
State,New Hampshire,All,2016-17,41,4.3,0,10,235,> 100%
State,New Hampshire,All,2016-17,42,4.8,0,11,227,> 100%
State,New Hampshire,All,2016-17,43,7.5,0,19,255,> 100%
State,New Hampshire,All,2016-17,44,7.1,0,16,226,100%
State,New Hampshire,All,2016-17,45,6.9,0,16,232,> 100%
State,New Hampshire,All,2016-17,46,5.6,0,13,233,> 100%
State,New Hampshire,All,2016-17,47,5,0,12,242,> 100%
State,New Hampshire,All,2016-17,48,5.3,0,12,228,> 100%
State,New Hampshire,All,2016-17,49,4.5,0,11,246,> 100%
State,New Hampshire,All,2016-17,50,8.7,1,20,241,> 100%
State,New Hampshire,All,2016-17,51,7.4,1,18,256,> 100%
State,New Hampshire,All,2016-17,52,4.3,0,11,256,> 100%
State,New Hampshire,All,2016-17,1,5.5,1,12,236,> 100%
State,New Hampshire,All,2016-17,2,8.7,3,21,275,> 100%
State,New Hampshire,All,2016-17,3,7.1,2,16,252,> 100%
State,New Hampshire,All,2016-17,4,7.9,0,19,241,> 100%
State,New Hampshire,All,2016-17,5,6.9,0,17,248,> 100%
State,New Hampshire,All,2016-17,6,9,1,23,266,> 100%
State,New Hampshire,All,2016-17,7,11.3,6,25,274,> 100%
State,New Hampshire,All,2016-17,8,11.4,7,23,263,> 100%
State,New Hampshire,All,2016-17,9,6.5,1,16,263,> 100%
State,New Hampshire,All,2016-17,10,6.2,2,16,290,> 100%
State,New Hampshire,All,2016-17,11,7.8,3,17,258,> 100%
State,New Hampshire,All,2016-17,12,9.4,7,15,234,> 100%
State,New Hampshire,All,2016-17,13,11.6,6,23,251,> 100%
State,New Hampshire,All,2016-17,14,4.9,2,10,244,> 100%
State,New Hampshire,All,2016-17,15,8.7,4,16,229,> 100%
State,New Hampshire,All,2016-17,16,6.6,2,15,257,> 100%
State,New Hampshire,All,2016-17,17,5.7,0,14,246,> 100%
State,New Hampshire,All,2016-17,18,4.7,0,11,232,> 100%
State,New Hampshire,All,2016-17,19,6.1,0,15,244,> 100%
State,New Hampshire,All,2016-17,20,6,1,13,232,> 100%
State,New Hampshire,All,2016-17,21,6.7,0,13,194,85.8%
State,New Hampshire,All,2016-17,22,3.8,0,8,209,92.4%
State,New Hampshire,All,2016-17,23,4.5,0,10,221,97.7%
State,New Hampshire,All,2016-17,24,7.8,0,18,231,> 100%
State,New Hampshire,All,2016-17,25,6.1,0,13,212,93.8%
State,New Hampshire,All,2016-17,26,5.6,0,13,232,> 100%
State,New Hampshire,All,2016-17,27,7.9,0,19,241,> 100%
State,New Hampshire,All,2016-17,28,4.8,0,10,208,92%
State,New Hampshire,All,2016-17,29,4.8,0,11,227,> 100%
State,New Hampshire,All,2016-17,30,6,0,13,217,96%
State,New Hampshire,All,2016-17,31,5.2,0,13,251,> 100%
State,New Hampshire,All,2016-17,32,5.3,0,13,245,> 100%
State,New Hampshire,All,2016-17,33,5.5,0,13,236,> 100%
State,New Hampshire,All,2016-17,34,5.7,0,13,227,> 100%
State,New Hampshire,All,2016-17,35,5.7,0,13,229,> 100%
State,New Hampshire,All,2016-17,36,5.3,0,14,262,> 100%
State,New Hampshire,All,2016-17,37,5.3,0,12,226,100%
State,New Hampshire,All,2016-17,38,6.8,0,14,206,91.1%
State,New Hampshire,All,2016-17,39,4.1,0,9,222,98.2%
State,New Jersey,All,2016-17,40,5.8,3,77,"1,368",98.5%
State,New Jersey,All,2016-17,41,5.1,2,67,"1,361",98%
State,New Jersey,All,2016-17,42,5.7,0,84,"1,481",> 100%
State,New Jersey,All,2016-17,43,5.9,1,83,"1,432",> 100%
State,New Jersey,All,2016-17,44,6.1,0,85,"1,389",> 100%
State,New Jersey,All,2016-17,45,5.8,0,82,"1,417",> 100%
State,New Jersey,All,2016-17,46,5.8,0,86,"1,492",> 100%
State,New Jersey,All,2016-17,47,4.5,0,64,"1,420",> 100%
State,New Jersey,All,2016-17,48,4.6,0,66,"1,440",> 100%
State,New Jersey,All,2016-17,49,5.7,0,85,"1,481",> 100%
State,New Jersey,All,2016-17,50,5.4,0,80,"1,477",> 100%
State,New Jersey,All,2016-17,51,5.7,0,86,"1,518",> 100%
State,New Jersey,All,2016-17,52,6.1,2,95,"1,583",> 100%
State,New Jersey,All,2016-17,1,8.1,6,120,"1,552",> 100%
State,New Jersey,All,2016-17,2,7.6,7,123,"1,719",> 100%
State,New Jersey,All,2016-17,3,6.5,12,94,"1,627",> 100%
State,New Jersey,All,2016-17,4,7.2,7,110,"1,619",> 100%
State,New Jersey,All,2016-17,5,7.4,13,109,"1,655",> 100%
State,New Jersey,All,2016-17,6,8.1,7,122,"1,593",> 100%
State,New Jersey,All,2016-17,7,7.4,16,103,"1,598",> 100%
State,New Jersey,All,2016-17,8,8.7,5,134,"1,600",> 100%
State,New Jersey,All,2016-17,9,6.8,11,94,"1,540",> 100%
State,New Jersey,All,2016-17,10,6.6,4,103,"1,613",> 100%
State,New Jersey,All,2016-17,11,7,5,103,"1,534",> 100%
State,New Jersey,All,2016-17,12,6.3,1,91,"1,472",> 100%
State,New Jersey,All,2016-17,13,5.5,2,78,"1,460",> 100%
State,New Jersey,All,2016-17,14,7.5,2,112,"1,530",> 100%
State,New Jersey,All,2016-17,15,6.1,1,88,"1,452",> 100%
State,New Jersey,All,2016-17,16,6.6,1,95,"1,449",> 100%
State,New Jersey,All,2016-17,17,5.5,3,75,"1,423",> 100%
State,New Jersey,All,2016-17,18,4.2,1,56,"1,368",98.5%
State,New Jersey,All,2016-17,19,4.5,0,64,"1,418",> 100%
State,New Jersey,All,2016-17,20,5.3,3,72,"1,416",> 100%
State,New Jersey,All,2016-17,21,4.9,0,66,"1,354",97.5%
State,New Jersey,All,2016-17,22,5.6,0,77,"1,378",99.2%
State,New Jersey,All,2016-17,23,4.8,0,65,"1,357",97.7%
State,New Jersey,All,2016-17,24,6.2,0,82,"1,322",95.2%
State,New Jersey,All,2016-17,25,4.3,0,58,"1,353",97.4%
State,New Jersey,All,2016-17,26,5.7,0,76,"1,339",96.4%
State,New Jersey,All,2016-17,27,4.9,0,65,"1,339",96.4%
State,New Jersey,All,2016-17,28,5.7,0,75,"1,315",94.7%
State,New Jersey,All,2016-17,29,4.5,0,61,"1,353",97.4%
State,New Jersey,All,2016-17,30,5.1,0,64,"1,265",91.1%
State,New Jersey,All,2016-17,31,3.5,0,46,"1,318",94.9%
State,New Jersey,All,2016-17,32,4,0,54,"1,338",96.3%
State,New Jersey,All,2016-17,33,4.5,0,57,"1,263",90.9%
State,New Jersey,All,2016-17,34,6.1,0,82,"1,342",96.6%
State,New Jersey,All,2016-17,35,4,0,57,"1,416",> 100%
State,New Jersey,All,2016-17,36,5.1,0,68,"1,338",96.3%
State,New Jersey,All,2016-17,37,4.7,0,63,"1,329",95.7%
State,New Jersey,All,2016-17,38,5,0,69,"1,376",99.1%
State,New Jersey,All,2016-17,39,5.3,0,70,"1,328",95.6%
State,New Mexico,All,2016-17,40,4.6,0,15,328,96.1%
State,New Mexico,All,2016-17,41,5.1,0,18,356,> 100%
State,New Mexico,All,2016-17,42,8.3,0,27,326,95.6%
State,New Mexico,All,2016-17,43,5,0,18,358,> 100%
State,New Mexico,All,2016-17,44,4.9,0,16,327,95.9%
State,New Mexico,All,2016-17,45,7.5,0,27,362,> 100%
State,New Mexico,All,2016-17,46,4.5,0,15,334,97.9%
State,New Mexico,All,2016-17,47,5.2,0,17,330,96.7%
State,New Mexico,All,2016-17,48,7.8,0,27,345,> 100%
State,New Mexico,All,2016-17,49,6.2,0,25,406,> 100%
State,New Mexico,All,2016-17,50,8.2,1,26,330,96.7%
State,New Mexico,All,2016-17,51,5.9,0,22,376,> 100%
State,New Mexico,All,2016-17,52,7.7,0,28,365,> 100%
State,New Mexico,All,2016-17,1,6.3,0,25,399,> 100%
State,New Mexico,All,2016-17,2,5.6,2,20,394,> 100%
State,New Mexico,All,2016-17,3,9.2,1,34,380,> 100%
State,New Mexico,All,2016-17,4,9.1,2,33,385,> 100%
State,New Mexico,All,2016-17,5,8,0,28,352,> 100%
State,New Mexico,All,2016-17,6,8.6,3,37,467,> 100%
State,New Mexico,All,2016-17,7,10.5,1,39,381,> 100%
State,New Mexico,All,2016-17,8,10.3,2,42,427,> 100%
State,New Mexico,All,2016-17,9,9.1,7,30,406,> 100%
State,New Mexico,All,2016-17,10,10.1,4,35,386,> 100%
State,New Mexico,All,2016-17,11,8.1,3,29,396,> 100%
State,New Mexico,All,2016-17,12,8,1,28,364,> 100%
State,New Mexico,All,2016-17,13,9.1,2,29,342,> 100%
State,New Mexico,All,2016-17,14,5.8,1,21,377,> 100%
State,New Mexico,All,2016-17,15,7.7,1,27,363,> 100%
State,New Mexico,All,2016-17,16,4.7,0,18,382,> 100%
State,New Mexico,All,2016-17,17,8.2,0,30,367,> 100%
State,New Mexico,All,2016-17,18,4.9,0,19,387,> 100%
State,New Mexico,All,2016-17,19,6.6,0,26,393,> 100%
State,New Mexico,All,2016-17,20,6.9,0,26,377,> 100%
State,New Mexico,All,2016-17,21,6.7,1,20,313,91.7%
State,New Mexico,All,2016-17,22,5.5,0,20,362,> 100%
State,New Mexico,All,2016-17,23,5.5,0,18,326,95.6%
State,New Mexico,All,2016-17,24,6.2,1,19,324,95%
State,New Mexico,All,2016-17,25,6.8,0,21,307,90%
State,New Mexico,All,2016-17,26,4.9,0,17,346,> 100%
State,New Mexico,All,2016-17,27,2.7,1,8,329,96.4%
State,New Mexico,All,2016-17,28,6.2,0,20,324,95%
State,New Mexico,All,2016-17,29,5.1,0,17,333,97.6%
State,New Mexico,All,2016-17,30,5,0,16,321,94.1%
State,New Mexico,All,2016-17,31,6.3,0,19,301,88.2%
State,New Mexico,All,2016-17,32,4.5,0,15,331,97%
State,New Mexico,All,2016-17,33,4.6,0,16,346,> 100%
State,New Mexico,All,2016-17,34,4.6,0,13,283,83%
State,New Mexico,All,2016-17,35,3.4,0,12,348,> 100%
State,New Mexico,All,2016-17,36,6.6,0,22,333,97.6%
State,New Mexico,All,2016-17,37,6.4,0,20,314,92%
State,New Mexico,All,2016-17,38,7.2,0,23,321,94.1%
State,New Mexico,All,2016-17,39,6,0,22,364,> 100%
State,New York,All,2016-17,40,7.2,0,135,"1,874",98.6%
State,New York,All,2016-17,41,7.6,0,147,"1,931",> 100%
State,New York,All,2016-17,42,7,0,135,"1,931",> 100%
State,New York,All,2016-17,43,6.6,0,128,"1,951",> 100%
State,New York,All,2016-17,44,5.8,0,115,"1,979",> 100%
State,New York,All,2016-17,45,7.1,1,142,"2,022",> 100%
State,New York,All,2016-17,46,7.2,1,137,"1,926",> 100%
State,New York,All,2016-17,47,7.1,0,138,"1,940",> 100%
State,New York,All,2016-17,48,6.9,0,138,"1,988",> 100%
State,New York,All,2016-17,49,7.2,0,142,"1,959",> 100%
State,New York,All,2016-17,50,6.7,2,134,"2,035",> 100%
State,New York,All,2016-17,51,6.5,1,136,"2,109",> 100%
State,New York,All,2016-17,52,7.4,1,150,"2,036",> 100%
State,New York,All,2016-17,1,7.4,8,154,"2,189",> 100%
State,New York,All,2016-17,2,9.1,11,184,"2,149",> 100%
State,New York,All,2016-17,3,9.1,8,181,"2,081",> 100%
State,New York,All,2016-17,4,8.6,14,177,"2,211",> 100%
State,New York,All,2016-17,5,9.9,13,193,"2,081",> 100%
State,New York,All,2016-17,6,8.1,14,162,"2,161",> 100%
State,New York,All,2016-17,7,10.1,15,198,"2,101",> 100%
State,New York,All,2016-17,8,9.6,24,181,"2,138",> 100%
State,New York,All,2016-17,9,8.9,19,163,"2,039",> 100%
State,New York,All,2016-17,10,8.2,12,158,"2,082",> 100%
State,New York,All,2016-17,11,7.9,10,153,"2,068",> 100%
State,New York,All,2016-17,12,9.1,6,185,"2,108",> 100%
State,New York,All,2016-17,13,7.5,5,145,"1,990",> 100%
State,New York,All,2016-17,14,8,8,145,"1,907",> 100%
State,New York,All,2016-17,15,8.8,9,174,"2,070",> 100%
State,New York,All,2016-17,16,7.3,5,135,"1,920",> 100%
State,New York,All,2016-17,17,7.8,5,152,"2,015",> 100%
State,New York,All,2016-17,18,7.7,2,143,"1,888",99.4%
State,New York,All,2016-17,19,7.2,0,132,"1,822",95.9%
State,New York,All,2016-17,20,7.7,5,145,"1,954",> 100%
State,New York,All,2016-17,21,7.2,3,130,"1,855",97.6%
State,New York,All,2016-17,22,6.9,0,125,"1,802",94.8%
State,New York,All,2016-17,23,7.2,0,135,"1,887",99.3%
State,New York,All,2016-17,24,6.5,1,123,"1,899",99.9%
State,New York,All,2016-17,25,5.8,0,107,"1,844",97%
State,New York,All,2016-17,26,7.2,0,130,"1,803",94.9%
State,New York,All,2016-17,27,6.9,0,125,"1,822",95.9%
State,New York,All,2016-17,28,8,0,143,"1,781",93.7%
State,New York,All,2016-17,29,6.8,0,121,"1,787",94%
State,New York,All,2016-17,30,7.6,0,136,"1,778",93.6%
State,New York,All,2016-17,31,6.9,0,126,"1,833",96.5%
State,New York,All,2016-17,32,6.9,0,119,"1,728",90.9%
State,New York,All,2016-17,33,6.8,0,120,"1,771",93.2%
State,New York,All,2016-17,34,7.6,0,137,"1,805",95%
State,New York,All,2016-17,35,6.9,0,126,"1,839",96.8%
State,New York,All,2016-17,36,6.4,0,118,"1,850",97.4%
State,New York,All,2016-17,37,6.9,0,126,"1,815",95.5%
State,New York,All,2016-17,38,7.4,0,136,"1,843",97%
State,New York,All,2016-17,39,5.7,1,102,"1,805",95%
State,North Carolina,All,2016-17,40,5.9,2,96,"1,656",98%
State,North Carolina,All,2016-17,41,6,1,103,"1,734",> 100%
State,North Carolina,All,2016-17,42,6.4,0,109,"1,697",> 100%
State,North Carolina,All,2016-17,43,6.8,0,118,"1,740",> 100%
State,North Carolina,All,2016-17,44,7,0,123,"1,757",> 100%
State,North Carolina,All,2016-17,45,6.1,0,108,"1,767",> 100%
State,North Carolina,All,2016-17,46,7.2,0,130,"1,818",> 100%
State,North Carolina,All,2016-17,47,7,0,124,"1,762",> 100%
State,North Carolina,All,2016-17,48,7.4,0,134,"1,804",> 100%
State,North Carolina,All,2016-17,49,6.7,2,121,"1,841",> 100%
State,North Carolina,All,2016-17,50,6.7,0,126,"1,890",> 100%
State,North Carolina,All,2016-17,51,7.5,0,135,"1,794",> 100%
State,North Carolina,All,2016-17,52,8.6,4,161,"1,911",> 100%
State,North Carolina,All,2016-17,1,7.9,1,156,"1,981",> 100%
State,North Carolina,All,2016-17,2,8.5,8,161,"1,978",> 100%
State,North Carolina,All,2016-17,3,9.1,5,163,"1,847",> 100%
State,North Carolina,All,2016-17,4,9.1,8,166,"1,905",> 100%
State,North Carolina,All,2016-17,5,8.7,6,150,"1,803",> 100%
State,North Carolina,All,2016-17,6,8.2,13,145,"1,932",> 100%
State,North Carolina,All,2016-17,7,8.6,20,139,"1,854",> 100%
State,North Carolina,All,2016-17,8,9.7,27,165,"1,977",> 100%
State,North Carolina,All,2016-17,9,9.8,35,156,"1,950",> 100%
State,North Carolina,All,2016-17,10,10.6,44,165,"1,978",> 100%
State,North Carolina,All,2016-17,11,9.1,26,152,"1,962",> 100%
State,North Carolina,All,2016-17,12,8.6,20,154,"2,015",> 100%
State,North Carolina,All,2016-17,13,9.3,25,156,"1,936",> 100%
State,North Carolina,All,2016-17,14,8.9,23,141,"1,847",> 100%
State,North Carolina,All,2016-17,15,7.8,13,127,"1,791",> 100%
State,North Carolina,All,2016-17,16,8.5,7,140,"1,720",> 100%
State,North Carolina,All,2016-17,17,8.1,6,135,"1,735",> 100%
State,North Carolina,All,2016-17,18,6.5,7,107,"1,741",> 100%
State,North Carolina,All,2016-17,19,7.3,3,120,"1,684",99.6%
State,North Carolina,All,2016-17,20,6.5,1,115,"1,784",> 100%
State,North Carolina,All,2016-17,21,6.2,0,107,"1,732",> 100%
State,North Carolina,All,2016-17,22,6.2,0,103,"1,659",98.2%
State,North Carolina,All,2016-17,23,5.7,0,98,"1,728",> 100%
State,North Carolina,All,2016-17,24,6.4,0,104,"1,625",96.1%
State,North Carolina,All,2016-17,25,5.9,0,99,"1,666",98.6%
State,North Carolina,All,2016-17,26,6.5,0,111,"1,696",> 100%
State,North Carolina,All,2016-17,27,5.4,1,93,"1,739",> 100%
State,North Carolina,All,2016-17,28,6.6,0,107,"1,628",96.3%
State,North Carolina,All,2016-17,29,5.6,0,93,"1,666",98.6%
State,North Carolina,All,2016-17,30,6.6,0,109,"1,645",97.3%
State,North Carolina,All,2016-17,31,4.9,0,80,"1,625",96.1%
State,North Carolina,All,2016-17,32,4.5,0,75,"1,653",97.8%
State,North Carolina,All,2016-17,33,5.1,0,88,"1,726",> 100%
State,North Carolina,All,2016-17,34,4.6,0,78,"1,683",99.6%
State,North Carolina,All,2016-17,35,5.5,0,96,"1,758",> 100%
State,North Carolina,All,2016-17,36,6.2,0,101,"1,627",96.3%
State,North Carolina,All,2016-17,37,5.8,1,97,"1,680",99.4%
State,North Carolina,All,2016-17,38,5.7,0,99,"1,736",> 100%
State,North Carolina,All,2016-17,39,6.2,1,105,"1,705",> 100%
State,North Dakota,All,2016-17,40,9,0,12,134,> 100%
State,North Dakota,All,2016-17,41,8.6,0,12,139,> 100%
State,North Dakota,All,2016-17,42,11.8,0,16,136,> 100%
State,North Dakota,All,2016-17,43,7.3,0,9,123,> 100%
State,North Dakota,All,2016-17,44,12.5,0,17,136,> 100%
State,North Dakota,All,2016-17,45,7.7,0,9,117,97.8%
State,North Dakota,All,2016-17,46,4,0,5,124,> 100%
State,North Dakota,All,2016-17,47,9.1,0,12,132,> 100%
State,North Dakota,All,2016-17,48,3.5,0,4,115,96.1%
State,North Dakota,All,2016-17,49,6.9,0,8,116,97%
State,North Dakota,All,2016-17,50,9.3,0,13,140,> 100%
State,North Dakota,All,2016-17,51,5.8,0,7,120,> 100%
State,North Dakota,All,2016-17,52,2.3,0,3,129,> 100%
State,North Dakota,All,2016-17,1,7.5,0,8,106,88.6%
State,North Dakota,All,2016-17,2,12.9,1,16,132,> 100%
State,North Dakota,All,2016-17,3,12,0,16,133,> 100%
State,North Dakota,All,2016-17,4,16.2,1,20,130,> 100%
State,North Dakota,All,2016-17,5,9.9,0,12,121,> 100%
State,North Dakota,All,2016-17,6,6.7,0,9,134,> 100%
State,North Dakota,All,2016-17,7,12.1,3,13,132,> 100%
State,North Dakota,All,2016-17,8,11.1,2,12,126,> 100%
State,North Dakota,All,2016-17,9,12.4,2,15,137,> 100%
State,North Dakota,All,2016-17,10,9.6,1,12,136,> 100%
State,North Dakota,All,2016-17,11,9.4,1,11,128,> 100%
State,North Dakota,All,2016-17,12,9.6,4,8,125,> 100%
State,North Dakota,All,2016-17,13,14.7,3,14,116,97%
State,North Dakota,All,2016-17,14,6,1,8,149,> 100%
State,North Dakota,All,2016-17,15,7.5,1,9,134,> 100%
State,North Dakota,All,2016-17,16,8.8,1,11,136,> 100%
State,North Dakota,All,2016-17,17,8.7,1,9,115,96.1%
State,North Dakota,All,2016-17,18,7.3,1,7,110,92%
State,North Dakota,All,2016-17,19,6.4,2,6,125,> 100%
State,North Dakota,All,2016-17,20,10.3,0,12,116,97%
State,North Dakota,All,2016-17,21,9.2,0,11,119,99.5%
State,North Dakota,All,2016-17,22,1.8,0,2,114,95.3%
State,North Dakota,All,2016-17,23,8.5,0,11,130,> 100%
State,North Dakota,All,2016-17,24,6.3,0,7,111,92.8%
State,North Dakota,All,2016-17,25,6,0,7,116,97%
State,North Dakota,All,2016-17,26,4.8,0,6,126,> 100%
State,North Dakota,All,2016-17,27,1.1,0,1,87,72.7%
State,North Dakota,All,2016-17,28,7.4,0,8,108,90.3%
State,North Dakota,All,2016-17,29,6.3,0,8,127,> 100%
State,North Dakota,All,2016-17,30,6.8,0,7,103,86.1%
State,North Dakota,All,2016-17,31,6.4,0,8,125,> 100%
State,North Dakota,All,2016-17,32,5,0,5,100,83.6%
State,North Dakota,All,2016-17,33,7.9,0,11,140,> 100%
State,North Dakota,All,2016-17,34,4.8,0,5,105,87.8%
State,North Dakota,All,2016-17,35,8.9,0,10,112,93.6%
State,North Dakota,All,2016-17,36,6.2,0,7,113,94.5%
State,North Dakota,All,2016-17,37,9.6,0,11,114,95.3%
State,North Dakota,All,2016-17,38,4.8,0,6,125,> 100%
State,North Dakota,All,2016-17,39,6.6,0,8,122,> 100%
State,Ohio,All,2016-17,40,5.8,0,129,"2,231",99.9%
State,Ohio,All,2016-17,41,6,0,132,"2,205",98.7%
State,Ohio,All,2016-17,42,5.8,0,128,"2,197",98.4%
State,Ohio,All,2016-17,43,5.3,0,122,"2,287",> 100%
State,Ohio,All,2016-17,44,5.4,0,123,"2,274",> 100%
State,Ohio,All,2016-17,45,5.1,1,115,"2,255",> 100%
State,Ohio,All,2016-17,46,4.9,0,117,"2,389",> 100%
State,Ohio,All,2016-17,47,5.6,1,131,"2,353",> 100%
State,Ohio,All,2016-17,48,5.9,3,139,"2,397",> 100%
State,Ohio,All,2016-17,49,5.5,0,132,"2,386",> 100%
State,Ohio,All,2016-17,50,6.6,1,162,"2,474",> 100%
State,Ohio,All,2016-17,51,6.5,1,160,"2,482",> 100%
State,Ohio,All,2016-17,52,5.4,4,128,"2,458",> 100%
State,Ohio,All,2016-17,1,7.4,3,194,"2,652",> 100%
State,Ohio,All,2016-17,2,6.4,9,164,"2,696",> 100%
State,Ohio,All,2016-17,3,6.2,4,161,"2,648",> 100%
State,Ohio,All,2016-17,4,7.9,10,196,"2,607",> 100%
State,Ohio,All,2016-17,5,6.6,13,152,"2,509",> 100%
State,Ohio,All,2016-17,6,6.5,18,155,"2,673",> 100%
State,Ohio,All,2016-17,7,7.7,20,179,"2,575",> 100%
State,Ohio,All,2016-17,8,6.8,28,149,"2,596",> 100%
State,Ohio,All,2016-17,9,7.1,23,157,"2,545",> 100%
State,Ohio,All,2016-17,10,7.9,24,177,"2,548",> 100%
State,Ohio,All,2016-17,11,6.5,16,147,"2,513",> 100%
State,Ohio,All,2016-17,12,7.1,20,166,"2,621",> 100%
State,Ohio,All,2016-17,13,7.4,21,167,"2,541",> 100%
State,Ohio,All,2016-17,14,7.4,17,169,"2,518",> 100%
State,Ohio,All,2016-17,15,6.9,7,163,"2,475",> 100%
State,Ohio,All,2016-17,16,5.6,10,122,"2,360",> 100%
State,Ohio,All,2016-17,17,5.7,3,123,"2,208",98.9%
State,Ohio,All,2016-17,18,6.9,3,153,"2,261",> 100%
State,Ohio,All,2016-17,19,5.1,2,115,"2,316",> 100%
State,Ohio,All,2016-17,20,4.7,3,104,"2,268",> 100%
State,Ohio,All,2016-17,21,4.8,1,104,"2,190",98.1%
State,Ohio,All,2016-17,22,4.5,1,99,"2,239",> 100%
State,Ohio,All,2016-17,23,5.1,2,116,"2,293",> 100%
State,Ohio,All,2016-17,24,4.7,1,104,"2,213",99.1%
State,Ohio,All,2016-17,25,5.2,0,113,"2,187",97.9%
State,Ohio,All,2016-17,26,4.6,1,98,"2,155",96.5%
State,Ohio,All,2016-17,27,4.6,1,102,"2,217",99.3%
State,Ohio,All,2016-17,28,5.2,1,117,"2,256",> 100%
State,Ohio,All,2016-17,29,5.3,0,113,"2,146",96.1%
State,Ohio,All,2016-17,30,4.9,0,105,"2,159",96.7%
State,Ohio,All,2016-17,31,4.6,1,98,"2,158",96.6%
State,Ohio,All,2016-17,32,5.4,0,116,"2,162",96.8%
State,Ohio,All,2016-17,33,5.2,2,112,"2,205",98.7%
State,Ohio,All,2016-17,34,4.7,0,103,"2,184",97.8%
State,Ohio,All,2016-17,35,4.3,0,96,"2,242",> 100%
State,Ohio,All,2016-17,36,5.4,0,121,"2,240",> 100%
State,Ohio,All,2016-17,37,5.7,0,130,"2,286",> 100%
State,Ohio,All,2016-17,38,4.8,1,105,"2,222",99.5%
State,Ohio,All,2016-17,39,5.9,0,130,"2,198",98.4%
State,Oklahoma,All,2016-17,40,8.2,0,61,744,99.3%
State,Oklahoma,All,2016-17,41,8.3,0,60,723,96.5%
State,Oklahoma,All,2016-17,42,6.6,0,48,723,96.5%
State,Oklahoma,All,2016-17,43,7.5,0,53,703,93.8%
State,Oklahoma,All,2016-17,44,5.8,1,39,685,91.4%
State,Oklahoma,All,2016-17,45,5.9,1,46,795,> 100%
State,Oklahoma,All,2016-17,46,5.4,0,40,735,98.1%
State,Oklahoma,All,2016-17,47,5.9,0,44,748,99.8%
State,Oklahoma,All,2016-17,48,7.9,0,64,813,> 100%
State,Oklahoma,All,2016-17,49,8.2,0,68,826,> 100%
State,Oklahoma,All,2016-17,50,8.9,3,67,783,> 100%
State,Oklahoma,All,2016-17,51,8.8,2,73,854,> 100%
State,Oklahoma,All,2016-17,52,7.2,0,59,822,> 100%
State,Oklahoma,All,2016-17,1,9.6,3,76,821,> 100%
State,Oklahoma,All,2016-17,2,8,5,64,863,> 100%
State,Oklahoma,All,2016-17,3,11.6,2,97,855,> 100%
State,Oklahoma,All,2016-17,4,10,7,77,838,> 100%
State,Oklahoma,All,2016-17,5,10.7,14,80,878,> 100%
State,Oklahoma,All,2016-17,6,11,14,84,888,> 100%
State,Oklahoma,All,2016-17,7,9.3,15,63,835,> 100%
State,Oklahoma,All,2016-17,8,12.6,18,95,894,> 100%
State,Oklahoma,All,2016-17,9,12.8,13,96,849,> 100%
State,Oklahoma,All,2016-17,10,9.8,7,72,807,> 100%
State,Oklahoma,All,2016-17,11,10.1,5,82,859,> 100%
State,Oklahoma,All,2016-17,12,8.6,4,66,817,> 100%
State,Oklahoma,All,2016-17,13,8.5,5,60,762,> 100%
State,Oklahoma,All,2016-17,14,6.9,3,50,768,> 100%
State,Oklahoma,All,2016-17,15,8.8,1,64,737,98.3%
State,Oklahoma,All,2016-17,16,7.2,2,55,787,> 100%
State,Oklahoma,All,2016-17,17,8.3,1,63,775,> 100%
State,Oklahoma,All,2016-17,18,8.8,0,67,759,> 100%
State,Oklahoma,All,2016-17,19,8.2,0,60,732,97.7%
State,Oklahoma,All,2016-17,20,8.4,0,63,750,> 100%
State,Oklahoma,All,2016-17,21,9.6,0,68,710,94.7%
State,Oklahoma,All,2016-17,22,7.1,0,51,715,95.4%
State,Oklahoma,All,2016-17,23,6.9,0,50,721,96.2%
