AREA,SUB AREA,AGE GROUP,SEASON,WEEK,PERCENT P&I,NUM INFLUENZA DEATHS,NUM PNEUMONIA DEATHS,TOTAL DEATHS,PERCENT COMPLETE
State,New Hampshire,All,2019-20,1,7.1,1,18,266,> 100%
State,New Hampshire,All,2019-20,2,7.9,3,18,267,> 100%
State,New Hampshire,All,2019-20,3,6.1,1,14,245,> 100%
State,New Hampshire,All,2019-20,4,5.9,0,14,239,> 100%
State,New Hampshire,All,2019-20,5,6.1,2,13,247,> 100%
State,New Hampshire,All,2019-20,6,5.5,4,10,256,> 100%
State,New Hampshire,All,2019-20,7,4.8,3,9,248,> 100%
State,New Hampshire,All,2019-20,8,8.5,2,22,284,> 100%
State,New Hampshire,All,2019-20,9,8.7,7,13,230,> 100%
State,New Hampshire,All,2019-20,10,7.1,2,18,281,> 100%
State,New Hampshire,All,2019-20,11,7.9,1,19,254,> 100%
State,New Hampshire,All,2019-20,12,7.8,2,18,255,> 100%
State,New Hampshire,All,2019-20,13,10,0,26,260,> 100%
State,New Hampshire,All,2019-20,14,6.8,1,16,251,> 100%
State,New Hampshire,All,2019-20,15,9.3,0,24,258,> 100%
State,New Hampshire,All,2019-20,16,7.5,0,14,186,82.30%
State,New Jersey,All,2019-20,40,5.5,0,76,"1,372",98.80%
State,New Jersey,All,2019-20,41,5.3,0,75,"1,417",> 100%
State,New Jersey,All,2019-20,42,4.2,2,58,"1,425",> 100%
State,New Jersey,All,2019-20,43,4.5,1,65,"1,451",> 100%
State,New Jersey,All,2019-20,44,5.2,2,67,"1,327",95.50%
State,New Jersey,All,2019-20,45,5.3,0,78,"1,474",> 100%
State,New Jersey,All,2019-20,46,5.9,0,89,"1,496",> 100%
State,New Jersey,All,2019-20,47,3.5,1,51,"1,497",> 100%
State,New Jersey,All,2019-20,48,4.2,1,59,"1,440",> 100%
State,New Jersey,All,2019-20,49,5,2,76,"1,559",> 100%
State,New Jersey,All,2019-20,50,4.8,0,75,"1,573",> 100%
State,New Jersey,All,2019-20,51,4.6,0,67,"1,467",> 100%
State,New Jersey,All,2019-20,52,4.8,3,73,"1,588",> 100%
State,New Jersey,All,2019-20,1,4.9,6,74,"1,636",> 100%
State,New Jersey,All,2019-20,2,6.4,7,95,"1,588",> 100%
State,New Jersey,All,2019-20,3,6.4,15,81,"1,494",> 100%
State,New Jersey,All,2019-20,4,6.3,9,91,"1,578",> 100%
State,New Jersey,All,2019-20,5,6.2,10,84,"1,517",> 100%
State,New Jersey,All,2019-20,6,6.3,10,84,"1,496",> 100%
State,New Jersey,All,2019-20,7,5.7,8,77,"1,488",> 100%
State,New Jersey,All,2019-20,8,6.1,11,80,"1,496",> 100%
State,New Jersey,All,2019-20,9,6.5,12,90,"1,580",> 100%
State,New Jersey,All,2019-20,10,6.7,13,89,"1,522",> 100%
State,New Jersey,All,2019-20,11,6.4,9,84,"1,455",> 100%
State,New Jersey,All,2019-20,12,7.7,8,114,"1,583",> 100%
State,New Jersey,All,2019-20,13,15.8,10,318,"2,077",> 100%
State,New Jersey,All,2019-20,14,24.8,11,786,"3,217",> 100%
State,New Jersey,All,2019-20,15,27.5,6,959,"3,512",> 100%
State,New Jersey,All,2019-20,16,16.4,0,234,"1,428",> 100%
State,New Mexico,All,2019-20,40,5,0,19,378,> 100%
State,New Mexico,All,2019-20,41,3,0,11,363,> 100%
State,New Mexico,All,2019-20,42,7.4,0,25,340,99.70%
State,New Mexico,All,2019-20,43,5.6,0,20,360,> 100%
State,New Mexico,All,2019-20,44,2.5,0,9,366,> 100%
State,New Mexico,All,2019-20,45,5.3,0,19,359,> 100%
State,New Mexico,All,2019-20,46,4.9,0,17,349,> 100%
State,New Mexico,All,2019-20,47,4.1,0,15,369,> 100%
State,New Mexico,All,2019-20,48,6,0,24,402,> 100%
State,New Mexico,All,2019-20,49,5.3,2,18,375,> 100%
State,New Mexico,All,2019-20,50,6.5,3,22,386,> 100%
State,New Mexico,All,2019-20,51,6.9,0,26,377,> 100%
State,New Mexico,All,2019-20,52,8.4,2,30,383,> 100%
State,New Mexico,All,2019-20,1,9.8,10,31,420,> 100%
State,New Mexico,All,2019-20,2,8.5,9,26,413,> 100%
State,New Mexico,All,2019-20,3,8.1,8,25,405,> 100%
State,New Mexico,All,2019-20,4,9.6,8,30,396,> 100%
State,New Mexico,All,2019-20,5,9,5,29,378,> 100%
State,New Mexico,All,2019-20,6,6.1,4,19,379,> 100%
State,New Mexico,All,2019-20,7,9.6,4,33,386,> 100%
State,New Mexico,All,2019-20,8,6.3,2,22,380,> 100%
State,New Mexico,All,2019-20,9,5.7,0,23,401,> 100%
State,New Mexico,All,2019-20,10,7,3,24,383,> 100%
State,New Mexico,All,2019-20,11,8.2,2,25,328,96.10%
State,New Mexico,All,2019-20,12,8.6,4,26,348,> 100%
State,New Mexico,All,2019-20,13,6.9,3,19,319,93.50%
State,New Mexico,All,2019-20,14,8.4,0,27,321,94.10%
State,New Mexico,All,2019-20,15,8.7,0,22,254,74.50%
State,New Mexico,All,2019-20,16,6,0,5,83,24.30%
State,New York,All,2019-20,40,6.9,0,131,"1,893",99.60%
State,New York,All,2019-20,41,6.3,1,122,"1,952",> 100%
State,New York,All,2019-20,42,7.4,0,145,"1,952",> 100%
State,New York,All,2019-20,43,8.5,0,157,"1,844",97%
State,New York,All,2019-20,44,7.2,0,140,"1,956",> 100%
State,New York,All,2019-20,45,7.2,1,143,"1,988",> 100%
State,New York,All,2019-20,46,6.5,0,130,"2,006",> 100%
State,New York,All,2019-20,47,7.9,2,157,"2,002",> 100%
State,New York,All,2019-20,48,7.3,0,142,"1,958",> 100%
State,New York,All,2019-20,49,6.8,0,142,"2,090",> 100%
State,New York,All,2019-20,50,8.4,1,167,"2,003",> 100%
State,New York,All,2019-20,51,7.9,0,160,"2,038",> 100%
State,New York,All,2019-20,52,7.8,3,156,"2,038",> 100%
State,New York,All,2019-20,1,9.7,12,201,"2,187",> 100%
State,New York,All,2019-20,2,9.2,14,180,"2,117",> 100%
State,New York,All,2019-20,3,9.3,19,183,"2,168",> 100%
State,New York,All,2019-20,4,8.8,9,172,"2,048",> 100%
State,New York,All,2019-20,5,7.8,16,144,"2,054",> 100%
State,New York,All,2019-20,6,8.1,21,146,"2,072",> 100%
State,New York,All,2019-20,7,8.8,14,164,"2,028",> 100%
State,New York,All,2019-20,8,8.8,22,159,"2,048",> 100%
State,New York,All,2019-20,9,7.9,15,152,"2,120",> 100%
State,New York,All,2019-20,10,8.9,22,160,"2,040",> 100%
State,New York,All,2019-20,11,9.7,20,169,"1,940",> 100%
State,New York,All,2019-20,12,10.5,13,201,"2,045",> 100%
State,New York,All,2019-20,13,16.5,15,382,"2,407",> 100%
State,New York,All,2019-20,14,23.2,11,770,"3,373",> 100%
State,New York,All,2019-20,15,25.6,12,996,"3,940",> 100%
State,New York,All,2019-20,16,20.8,6,536,"2,604",> 100%
State,North Carolina,All,2019-20,40,5.6,2,101,"1,843",> 100%
State,North Carolina,All,2019-20,41,5.3,0,91,"1,714",> 100%
State,North Carolina,All,2019-20,42,5.4,0,97,"1,802",> 100%
State,North Carolina,All,2019-20,43,4.8,0,89,"1,872",> 100%
State,North Carolina,All,2019-20,44,5.2,0,90,"1,726",> 100%
State,North Carolina,All,2019-20,45,4.4,1,79,"1,812",> 100%
State,North Carolina,All,2019-20,46,5.5,1,102,"1,867",> 100%
State,North Carolina,All,2019-20,47,5.8,3,106,"1,893",> 100%
State,North Carolina,All,2019-20,48,6.2,5,106,"1,802",> 100%
State,North Carolina,All,2019-20,49,5.7,1,112,"2,000",> 100%
State,North Carolina,All,2019-20,50,6,5,110,"1,921",> 100%
State,North Carolina,All,2019-20,51,7.2,2,131,"1,852",> 100%
State,North Carolina,All,2019-20,52,5.8,7,108,"1,975",> 100%
State,North Carolina,All,2019-20,1,6.7,9,122,"1,969",> 100%
State,North Carolina,All,2019-20,2,7.2,16,127,"1,980",> 100%
State,North Carolina,All,2019-20,3,7.7,12,131,"1,857",> 100%
State,North Carolina,All,2019-20,4,7.1,12,125,"1,937",> 100%
State,North Carolina,All,2019-20,5,6.9,14,118,"1,927",> 100%
State,North Carolina,All,2019-20,6,7,18,118,"1,951",> 100%
State,North Carolina,All,2019-20,7,8.1,22,128,"1,844",> 100%
State,North Carolina,All,2019-20,8,7.9,23,95,"1,486",87.90%
State,North Carolina,All,2019-20,9,6.1,12,41,876,51.80%
State,North Carolina,All,2019-20,10,7,7,34,589,34.80%
State,North Carolina,All,2019-20,11,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,North Carolina,All,2019-20,12,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,North Carolina,All,2019-20,13,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,North Carolina,All,2019-20,14,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,North Carolina,All,2019-20,15,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,North Carolina,All,2019-20,16,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,North Dakota,All,2019-20,40,5.9,0,7,119,99.50%
State,North Dakota,All,2019-20,41,4.4,0,5,113,94.50%
State,North Dakota,All,2019-20,42,11.6,0,17,146,> 100%
State,North Dakota,All,2019-20,43,9,0,12,134,> 100%
State,North Dakota,All,2019-20,44,4.6,0,6,131,> 100%
State,North Dakota,All,2019-20,45,11.9,0,16,135,> 100%
State,North Dakota,All,2019-20,46,9.2,0,12,131,> 100%
State,North Dakota,All,2019-20,47,8,0,11,138,> 100%
State,North Dakota,All,2019-20,48,4.3,0,6,140,> 100%
State,North Dakota,All,2019-20,49,5.3,0,7,132,> 100%
State,North Dakota,All,2019-20,50,9.6,0,13,135,> 100%
State,North Dakota,All,2019-20,51,8.6,0,12,140,> 100%
State,North Dakota,All,2019-20,52,8.8,0,12,137,> 100%
State,North Dakota,All,2019-20,1,6.3,1,8,142,> 100%
State,North Dakota,All,2019-20,2,8.8,4,9,147,> 100%
State,North Dakota,All,2019-20,3,4.4,0,7,159,> 100%
State,North Dakota,All,2019-20,4,8.7,1,11,138,> 100%
State,North Dakota,All,2019-20,5,8.7,1,10,126,> 100%
State,North Dakota,All,2019-20,6,7.5,1,9,134,> 100%
State,North Dakota,All,2019-20,7,5.8,1,7,139,> 100%
State,North Dakota,All,2019-20,8,6.8,0,11,162,> 100%
State,North Dakota,All,2019-20,9,10.8,3,12,139,> 100%
State,North Dakota,All,2019-20,10,11.2,2,15,152,> 100%
State,North Dakota,All,2019-20,11,11.1,3,11,126,> 100%
State,North Dakota,All,2019-20,12,15.9,3,15,113,94.50%
State,North Dakota,All,2019-20,13,10.3,2,7,87,72.70%
State,North Dakota,All,2019-20,14,9,1,5,67,56%
State,North Dakota,All,2019-20,15,5.6,0,4,72,60.20%
State,North Dakota,All,2019-20,16,15.4,0,8,52,43.50%
State,Ohio,All,2019-20,40,4.5,0,101,"2,257",> 100%
State,Ohio,All,2019-20,41,4.8,1,112,"2,342",> 100%
State,Ohio,All,2019-20,42,3.8,0,88,"2,304",> 100%
State,Ohio,All,2019-20,43,4.5,0,103,"2,300",> 100%
State,Ohio,All,2019-20,44,4.2,0,101,"2,384",> 100%
State,Ohio,All,2019-20,45,4.3,0,108,"2,488",> 100%
State,Ohio,All,2019-20,46,4.7,0,114,"2,411",> 100%
State,Ohio,All,2019-20,47,3.8,3,90,"2,417",> 100%
State,Ohio,All,2019-20,48,4.2,0,101,"2,395",> 100%
State,Ohio,All,2019-20,49,5.1,1,124,"2,450",> 100%
State,Ohio,All,2019-20,50,4.6,1,113,"2,496",> 100%
State,Ohio,All,2019-20,51,4.6,2,110,"2,459",> 100%
State,Ohio,All,2019-20,52,5,3,123,"2,540",> 100%
State,Ohio,All,2019-20,1,6,15,137,"2,550",> 100%
State,Ohio,All,2019-20,2,6.5,13,157,"2,615",> 100%
State,Ohio,All,2019-20,3,6.6,10,153,"2,457",> 100%
State,Ohio,All,2019-20,4,5.8,19,128,"2,549",> 100%
State,Ohio,All,2019-20,5,6.2,27,127,"2,479",> 100%
State,Ohio,All,2019-20,6,6,18,134,"2,514",> 100%
State,Ohio,All,2019-20,7,6.6,22,140,"2,445",> 100%
State,Ohio,All,2019-20,8,5.4,18,116,"2,500",> 100%
State,Ohio,All,2019-20,9,6.4,29,126,"2,427",> 100%
State,Ohio,All,2019-20,10,6.4,17,136,"2,373",> 100%
State,Ohio,All,2019-20,11,7.1,38,124,"2,296",> 100%
State,Ohio,All,2019-20,12,7.1,21,120,"1,999",89.50%
State,Ohio,All,2019-20,13,8.1,20,138,"1,954",87.50%
State,Ohio,All,2019-20,14,7.5,7,119,"1,689",75.60%
State,Ohio,All,2019-20,15,5.9,2,57,"1,003",44.90%
State,Ohio,All,2019-20,16,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,Oklahoma,All,2019-20,40,6.9,1,48,709,94.60%
State,Oklahoma,All,2019-20,41,7.1,0,52,729,97.30%
State,Oklahoma,All,2019-20,42,7.5,0,61,809,> 100%
State,Oklahoma,All,2019-20,43,6.9,2,48,728,97.10%
State,Oklahoma,All,2019-20,44,7.1,1,52,748,99.80%
State,Oklahoma,All,2019-20,45,6.7,0,57,847,> 100%
State,Oklahoma,All,2019-20,46,8.5,1,69,827,> 100%
State,Oklahoma,All,2019-20,47,7.7,1,61,803,> 100%
State,Oklahoma,All,2019-20,48,8.8,1,69,800,> 100%
State,Oklahoma,All,2019-20,49,10.7,0,84,787,> 100%
State,Oklahoma,All,2019-20,50,9.1,1,76,845,> 100%
State,Oklahoma,All,2019-20,51,8.3,3,67,842,> 100%
State,Oklahoma,All,2019-20,52,9.7,4,74,806,> 100%
State,Oklahoma,All,2019-20,1,9.7,7,81,907,> 100%
State,Oklahoma,All,2019-20,2,9.1,9,66,823,> 100%
State,Oklahoma,All,2019-20,3,9.4,5,69,790,> 100%
State,Oklahoma,All,2019-20,4,10.3,1,72,709,94.60%
State,Oklahoma,All,2019-20,5,10.4,7,68,723,96.50%
State,Oklahoma,All,2019-20,6,7.8,6,57,807,> 100%
State,Oklahoma,All,2019-20,7,11.1,8,81,802,> 100%
State,Oklahoma,All,2019-20,8,10.3,6,71,751,> 100%
State,Oklahoma,All,2019-20,9,11,15,71,785,> 100%
State,Oklahoma,All,2019-20,10,10.3,17,61,758,> 100%
State,Oklahoma,All,2019-20,11,11.8,15,72,740,98.70%
State,Oklahoma,All,2019-20,12,9.3,3,69,774,> 100%
State,Oklahoma,All,2019-20,13,10.6,9,68,728,97.10%
State,Oklahoma,All,2019-20,14,10.9,4,63,612,81.60%
State,Oklahoma,All,2019-20,15,10.8,2,58,556,74.20%
State,Oklahoma,All,2019-20,16,5.6,0,10,180,24%
State,Oregon,All,2019-20,40,4.3,0,31,724,> 100%
State,Oregon,All,2019-20,41,4.9,0,33,680,> 100%
State,Oregon,All,2019-20,42,4.3,0,32,742,> 100%
State,Oregon,All,2019-20,43,4.7,0,34,730,> 100%
State,Oregon,All,2019-20,44,3.6,0,26,716,> 100%
State,Oregon,All,2019-20,45,5,0,38,762,> 100%
State,Oregon,All,2019-20,46,4.4,1,32,748,> 100%
State,Oregon,All,2019-20,47,3.7,2,24,699,> 100%
State,Oregon,All,2019-20,48,3.9,1,27,726,> 100%
State,Oregon,All,2019-20,49,4.6,1,32,713,> 100%
State,Oregon,All,2019-20,50,4.6,0,35,756,> 100%
State,Oregon,All,2019-20,51,4.6,0,34,744,> 100%
State,Oregon,All,2019-20,52,5.4,1,39,739,> 100%
State,Oregon,All,2019-20,1,7.2,11,42,737,> 100%
State,Oregon,All,2019-20,2,5.6,5,38,763,> 100%
State,Oregon,All,2019-20,3,7.5,7,51,774,> 100%
State,Oregon,All,2019-20,4,5.3,6,34,751,> 100%
State,Oregon,All,2019-20,5,5,5,31,714,> 100%
State,Oregon,All,2019-20,6,5.6,6,35,730,> 100%
State,Oregon,All,2019-20,7,5.4,1,40,765,> 100%
State,Oregon,All,2019-20,8,5.5,5,35,727,> 100%
State,Oregon,All,2019-20,9,5.5,5,35,731,> 100%
State,Oregon,All,2019-20,10,5.7,10,34,778,> 100%
State,Oregon,All,2019-20,11,6.6,9,38,709,> 100%
State,Oregon,All,2019-20,12,6.9,4,45,706,> 100%
State,Oregon,All,2019-20,13,6.2,3,37,650,96.40%
State,Oregon,All,2019-20,14,7.2,1,38,543,80.50%
State,Oregon,All,2019-20,15,7.3,1,28,398,59%
State,Oregon,All,2019-20,16,2.6,0,5,191,28.30%
State,Pennsylvania,All,2019-20,40,4.6,2,106,"2,323",92.10%
State,Pennsylvania,All,2019-20,41,4.1,0,95,"2,297",91.10%
State,Pennsylvania,All,2019-20,42,5.5,0,139,"2,507",99.40%
State,Pennsylvania,All,2019-20,43,5.2,0,129,"2,495",98.90%
State,Pennsylvania,All,2019-20,44,4.5,3,110,"2,512",99.60%
State,Pennsylvania,All,2019-20,45,4.6,0,114,"2,483",98.40%
State,Pennsylvania,All,2019-20,46,5.3,2,136,"2,628",> 100%
State,Pennsylvania,All,2019-20,47,4.6,1,113,"2,500",99.10%
State,Pennsylvania,All,2019-20,48,4.2,0,108,"2,542",> 100%
State,Pennsylvania,All,2019-20,49,4.8,0,126,"2,640",> 100%
State,Pennsylvania,All,2019-20,50,4.8,2,130,"2,728",> 100%
State,Pennsylvania,All,2019-20,51,4.9,4,130,"2,744",> 100%
State,Pennsylvania,All,2019-20,52,5.1,3,138,"2,743",> 100%
State,Pennsylvania,All,2019-20,1,6.7,17,161,"2,648",> 100%
State,Pennsylvania,All,2019-20,2,6,15,131,"2,432",96.40%
State,Pennsylvania,All,2019-20,3,6.1,13,131,"2,375",94.20%
State,Pennsylvania,All,2019-20,4,7.1,18,135,"2,165",85.80%
State,Pennsylvania,All,2019-20,5,6.1,10,109,"1,948",77.20%
State,Pennsylvania,All,2019-20,6,5.3,15,89,"1,969",78.10%
State,Pennsylvania,All,2019-20,7,6.7,15,114,"1,927",76.40%
State,Pennsylvania,All,2019-20,8,6,13,102,"1,918",76%
State,Pennsylvania,All,2019-20,9,6,15,103,"1,959",77.70%
State,Pennsylvania,All,2019-20,10,6.9,27,106,"1,915",75.90%
State,Pennsylvania,All,2019-20,11,7.4,26,124,"2,035",80.70%
State,Pennsylvania,All,2019-20,12,8.3,20,161,"2,174",86.20%
State,Pennsylvania,All,2019-20,13,8.3,20,190,"2,516",99.70%
State,Pennsylvania,All,2019-20,14,9.4,10,246,"2,737",> 100%
State,Pennsylvania,All,2019-20,15,12.3,3,346,"2,839",> 100%
State,Pennsylvania,All,2019-20,16,7.4,2,122,"1,680",66.60%
State,Rhode Island,All,2019-20,40,3.3,0,6,184,96.90%
State,Rhode Island,All,2019-20,41,6.8,0,13,192,> 100%
State,Rhode Island,All,2019-20,42,5.1,0,10,196,> 100%
State,Rhode Island,All,2019-20,43,6.7,0,12,178,93.80%
State,Rhode Island,All,2019-20,44,5.3,0,10,189,99.60%
State,Rhode Island,All,2019-20,45,4.2,0,8,189,99.60%
State,Rhode Island,All,2019-20,46,3.8,0,7,186,98%
State,Rhode Island,All,2019-20,47,5.1,0,11,216,> 100%
State,Rhode Island,All,2019-20,48,5.3,0,11,206,> 100%
State,Rhode Island,All,2019-20,49,6.5,0,14,216,> 100%
State,Rhode Island,All,2019-20,50,5.6,0,10,179,94.30%
State,Rhode Island,All,2019-20,51,6.1,1,12,212,> 100%
State,Rhode Island,All,2019-20,52,4.2,0,9,212,> 100%
State,Rhode Island,All,2019-20,1,7.1,1,15,224,> 100%
State,Rhode Island,All,2019-20,2,11.1,4,18,199,> 100%
State,Rhode Island,All,2019-20,3,4.4,2,7,203,> 100%
State,Rhode Island,All,2019-20,4,8.3,1,15,193,> 100%
State,Rhode Island,All,2019-20,5,4.3,3,6,210,> 100%
State,Rhode Island,All,2019-20,6,1.3,1,2,228,> 100%
State,Rhode Island,All,2019-20,7,9.3,4,13,182,95.90%
State,Rhode Island,All,2019-20,8,4.2,3,5,192,> 100%
State,Rhode Island,All,2019-20,9,6.7,1,14,224,> 100%
State,Rhode Island,All,2019-20,10,8.2,2,17,233,> 100%
State,Rhode Island,All,2019-20,11,7.6,3,10,171,90.10%
State,Rhode Island,All,2019-20,12,9.9,3,14,172,90.60%
State,Rhode Island,All,2019-20,13,6.7,0,9,135,71.10%
State,Rhode Island,All,2019-20,14,8.9,1,9,112,59%
State,Rhode Island,All,2019-20,15,6.1,0,4,66,34.80%
State,Rhode Island,All,2019-20,16,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,South Carolina,All,2019-20,40,4.2,1,40,975,> 100%
State,South Carolina,All,2019-20,41,4.7,0,43,924,> 100%
State,South Carolina,All,2019-20,42,5.3,0,48,911,> 100%
State,South Carolina,All,2019-20,43,5.7,0,56,985,> 100%
State,South Carolina,All,2019-20,44,4.9,0,47,966,> 100%
State,South Carolina,All,2019-20,45,5.4,1,50,946,> 100%
State,South Carolina,All,2019-20,46,6.8,1,64,954,> 100%
State,South Carolina,All,2019-20,47,6.4,2,61,992,> 100%
State,South Carolina,All,2019-20,48,5.8,2,57,"1,026",> 100%
State,South Carolina,All,2019-20,49,5.8,4,58,"1,072",> 100%
State,South Carolina,All,2019-20,50,5.8,1,61,"1,074",> 100%
State,South Carolina,All,2019-20,51,6.2,0,66,"1,073",> 100%
State,South Carolina,All,2019-20,52,6.1,6,57,"1,033",> 100%
State,South Carolina,All,2019-20,1,9,14,85,"1,101",> 100%
State,South Carolina,All,2019-20,2,7.2,10,69,"1,103",> 100%
State,South Carolina,All,2019-20,3,7.6,10,72,"1,084",> 100%
State,South Carolina,All,2019-20,4,6.1,10,55,"1,060",> 100%
State,South Carolina,All,2019-20,5,6.9,9,61,"1,014",> 100%
State,South Carolina,All,2019-20,6,7.1,16,62,"1,102",> 100%
State,South Carolina,All,2019-20,7,8.4,15,69,"1,004",> 100%
State,South Carolina,All,2019-20,8,5.5,9,48,"1,042",> 100%
State,South Carolina,All,2019-20,9,6.1,8,55,"1,040",> 100%
State,South Carolina,All,2019-20,10,6.9,8,70,"1,131",> 100%
State,South Carolina,All,2019-20,11,5.8,8,54,"1,075",> 100%
State,South Carolina,All,2019-20,12,6.3,9,57,"1,041",> 100%
State,South Carolina,All,2019-20,13,8.3,4,79,"1,004",> 100%
State,South Carolina,All,2019-20,14,8.4,1,81,979,> 100%
State,South Carolina,All,2019-20,15,7.3,2,67,941,> 100%
State,South Carolina,All,2019-20,16,7,1,24,358,39.80%
State,South Dakota,All,2019-20,40,8.2,0,13,159,> 100%
State,South Dakota,All,2019-20,41,8.2,0,12,146,99.90%
State,South Dakota,All,2019-20,42,9.1,0,15,165,> 100%
State,South Dakota,All,2019-20,43,10.4,0,16,154,> 100%
State,South Dakota,All,2019-20,44,6.3,0,10,160,> 100%
State,South Dakota,All,2019-20,45,6.5,0,11,168,> 100%
State,South Dakota,All,2019-20,46,5.5,0,10,182,> 100%
State,South Dakota,All,2019-20,47,3.4,0,6,174,> 100%
State,South Dakota,All,2019-20,48,7.4,0,10,136,93%
State,South Dakota,All,2019-20,49,9.8,0,17,173,> 100%
State,South Dakota,All,2019-20,50,6.2,0,9,145,99.20%
State,South Dakota,All,2019-20,51,10.1,0,15,149,> 100%
State,South Dakota,All,2019-20,52,6.5,1,10,170,> 100%
State,South Dakota,All,2019-20,1,10.3,1,17,175,> 100%
State,South Dakota,All,2019-20,2,9.6,1,14,157,> 100%
State,South Dakota,All,2019-20,3,9.6,1,15,166,> 100%
State,South Dakota,All,2019-20,4,8.4,2,11,154,> 100%
State,South Dakota,All,2019-20,5,6,0,10,167,> 100%
State,South Dakota,All,2019-20,6,13.5,3,17,148,> 100%
State,South Dakota,All,2019-20,7,6.8,3,9,176,> 100%
State,South Dakota,All,2019-20,8,5.8,2,8,172,> 100%
State,South Dakota,All,2019-20,9,5.9,2,7,153,> 100%
State,South Dakota,All,2019-20,10,10.6,3,17,189,> 100%
State,South Dakota,All,2019-20,11,7.7,3,10,168,> 100%
State,South Dakota,All,2019-20,12,7.1,0,11,154,> 100%
State,South Dakota,All,2019-20,13,9.8,0,14,143,97.80%
State,South Dakota,All,2019-20,14,13.9,1,19,144,98.50%
State,South Dakota,All,2019-20,15,8.8,0,10,114,78%
State,South Dakota,All,2019-20,16,3.8,1,1,53,36.30%
State,Tennessee,All,2019-20,40,5.6,1,72,"1,305",> 100%
State,Tennessee,All,2019-20,41,3.7,0,48,"1,291",> 100%
State,Tennessee,All,2019-20,42,6,0,83,"1,377",> 100%
State,Tennessee,All,2019-20,43,5.4,2,76,"1,444",> 100%
State,Tennessee,All,2019-20,44,4.6,0,60,"1,304",> 100%
State,Tennessee,All,2019-20,45,5.3,1,75,"1,424",> 100%
State,Tennessee,All,2019-20,46,5.5,0,76,"1,385",> 100%
State,Tennessee,All,2019-20,47,6.3,1,89,"1,420",> 100%
State,Tennessee,All,2019-20,48,5.9,5,77,"1,393",> 100%
State,Tennessee,All,2019-20,49,7.4,7,103,"1,487",> 100%
State,Tennessee,All,2019-20,50,8.7,7,121,"1,477",> 100%
State,Tennessee,All,2019-20,51,7.1,9,94,"1,444",> 100%
State,Tennessee,All,2019-20,52,8.6,12,119,"1,525",> 100%
State,Tennessee,All,2019-20,1,9.1,23,118,"1,553",> 100%
State,Tennessee,All,2019-20,2,10.7,27,144,"1,594",> 100%
State,Tennessee,All,2019-20,3,10,16,133,"1,488",> 100%
State,Tennessee,All,2019-20,4,8.6,17,107,"1,435",> 100%
State,Tennessee,All,2019-20,5,8.6,11,116,"1,483",> 100%
State,Tennessee,All,2019-20,6,8,13,107,"1,505",> 100%
State,Tennessee,All,2019-20,7,8.5,14,102,"1,367",> 100%
State,Tennessee,All,2019-20,8,7.2,11,91,"1,420",> 100%
State,Tennessee,All,2019-20,9,7.9,14,97,"1,397",> 100%
State,Tennessee,All,2019-20,10,8.3,13,113,"1,520",> 100%
State,Tennessee,All,2019-20,11,7.5,12,99,"1,474",> 100%
State,Tennessee,All,2019-20,12,7.8,8,100,"1,393",> 100%
State,Tennessee,All,2019-20,13,8.2,9,105,"1,392",> 100%
State,Tennessee,All,2019-20,14,8.9,9,111,"1,354",> 100%
State,Tennessee,All,2019-20,15,9,1,100,"1,128",88.60%
State,Tennessee,All,2019-20,16,6.8,0,41,599,47.10%
State,Texas,All,2019-20,40,5.2,2,196,"3,800",> 100%
State,Texas,All,2019-20,41,6,2,226,"3,829",> 100%
State,Texas,All,2019-20,42,6.4,2,248,"3,895",> 100%
State,Texas,All,2019-20,43,5.7,4,218,"3,864",> 100%
State,Texas,All,2019-20,44,5.7,3,225,"3,984",> 100%
State,Texas,All,2019-20,45,5.6,5,219,"4,016",> 100%
State,Texas,All,2019-20,46,5.8,10,221,"3,996",> 100%
State,Texas,All,2019-20,47,6.1,8,248,"4,174",> 100%
State,Texas,All,2019-20,48,5.8,7,227,"4,059",> 100%
State,Texas,All,2019-20,49,6.3,17,236,"4,035",> 100%
State,Texas,All,2019-20,50,6.8,17,271,"4,232",> 100%
State,Texas,All,2019-20,51,7.2,18,284,"4,185",> 100%
State,Texas,All,2019-20,52,7.5,20,297,"4,248",> 100%
State,Texas,All,2019-20,1,8.1,42,302,"4,227",> 100%
State,Texas,All,2019-20,2,9.1,52,354,"4,464",> 100%
State,Texas,All,2019-20,3,7.9,41,289,"4,191",> 100%
State,Texas,All,2019-20,4,8.1,30,296,"4,047",> 100%
State,Texas,All,2019-20,5,7.2,30,264,"4,088",> 100%
State,Texas,All,2019-20,6,7.3,36,271,"4,212",> 100%
State,Texas,All,2019-20,7,7.8,43,289,"4,256",> 100%
State,Texas,All,2019-20,8,7.3,33,266,"4,087",> 100%
State,Texas,All,2019-20,9,8.2,38,290,"4,009",> 100%
